n_nodes = 69
n_observations = 50
n_actions = 4
init_State = 54


transition_fn

0.000000,0.000000,0.000000,0.009888,0.000000,0.004271,0.000029,0.000000,0.007971,0.000000,0.000000,0.000000,0.103406,0.000000,0.000000,0.000000,0.000000,0.000000,0.073143,0.000439,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262616,0.000117,0.000000,0.000000,0.000666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000103,0.367219,0.000597,0.002233,0.000000,0.000000,0.000000,0.000721,0.000000,0.000000,0.000000,0.009006,0.000000,0.000231,0.000000,0.000000,0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017923,0.001373,0.000000,0.000000,0.000000,0.001556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012849,0.000000,0.000900,0.001035,0.000000,0.002579,0.086681,0.000000,0.034787,0.000000,0.000000,0.191727,0.000000,0.000000,0.000000,0.044830,0.000040,0.124344,0.000000,0.000332,0.000000,0.016086,0.000000,0.000000,0.000026,0.000000,0.334823,0.048788,0.000000,0.000000,0.000000,0.000000,0.000022,0.005358,0.000051,0.000000,0.000336,0.001753,0.007741,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,0.001982,0.033571
0.003651,0.457196,0.000000,0.000000,0.000000,0.129625,0.000000,0.077097,0.000000,0.027704,0.000000,0.000000,0.001661,0.000022,0.000118,0.000000,0.000000,0.000000,0.018938,0.000000,0.000027,0.000000,0.008269,0.000000,0.000000,0.000000,0.000000,0.062524,0.001919,0.001141,0.000017,0.008061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003678,0.054004,0.000000,0.000000,0.000000,0.000000,0.035980,0.000000,0.000186,0.011115,0.000000,0.000000,0.001118,0.000000,0.000000,0.011658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001308,0.000000
0.000141,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158348,0.000000,0.000000,0.000000,0.025474,0.000000,0.000000,0.006779,0.000000,0.000000,0.000485,0.000000,0.000985,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,0.016072,0.000010,0.000079,0.006256,0.013184,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000041,0.000161,0.000017,0.000000,0.000000,0.000000,0.000000,0.267268,0.000000,0.000000,0.000000,0.000000,0.000000,0.003576,0.000000,0.000534,0.000000,0.000000,0.000000,0.000060,0.258206,0.000098,0.005602,0.000000,0.000000,0.235970,0.000000,0.000000,0.000000,0.000079,0.000532
0.000029,0.000011,0.000000,0.000000,0.000000,0.132636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180910,0.000000,0.000000,0.000000,0.000263,0.006160,0.000000,0.021888,0.000000,0.000174,0.001346,0.000035,0.000000,0.000000,0.000000,0.000027,0.210107,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006218,0.212910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076905,0.000000,0.000000,0.007687,0.000000,0.000000,0.000000,0.000000,0.016733,0.000000,0.012200,0.000000,0.000000,0.000000,0.000000,0.113727,0.000000,0.000000,0.000000
0.000000,0.224833,0.000000,0.000000,0.000000,0.003883,0.000000,0.000046,0.000017,0.020909,0.000000,0.000000,0.002581,0.121093,0.000000,0.000000,0.000000,0.000000,0.192596,0.112590,0.022993,0.000000,0.000952,0.002160,0.000040,0.000000,0.000000,0.001576,0.000000,0.000000,0.000122,0.066993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000082,0.000000,0.000000,0.000000,0.000000,0.003999,0.000000,0.001914,0.001707,0.002888,0.000000,0.024955,0.000000,0.000000,0.022698,0.000000,0.000000,0.000000,0.002560,0.012247,0.000000,0.006805,0.000000,0.000000,0.122384,0.000624,0.000000,0.000000,0.023752,0.000000
0.000000,0.002221,0.000073,0.000000,0.000000,0.000000,0.131321,0.000845,0.000462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193287,0.016520,0.003504,0.000000,0.015772,0.000000,0.000000,0.000000,0.000000,0.000000,0.002364,0.000000,0.006450,0.152808,0.000000,0.006457,0.000000,0.000000,0.000014,0.000000,0.169547,0.000020,0.028582,0.000000,0.000000,0.000000,0.112029,0.005167,0.000000,0.019830,0.000822,0.000000,0.000203,0.000000,0.000000,0.021293,0.000000,0.081468,0.000074,0.000000,0.000000,0.000000,0.024289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000870,0.003709,0.000000
0.000000,0.000162,0.000000,0.000000,0.000030,0.015040,0.000000,0.000000,0.003794,0.000000,0.000000,0.000000,0.034046,0.019958,0.000000,0.005643,0.000000,0.000000,0.000583,0.000000,0.041845,0.000000,0.021435,0.000000,0.000000,0.000000,0.000000,0.000375,0.021939,0.066073,0.000000,0.000000,0.079231,0.000000,0.000000,0.000000,0.000000,0.000000,0.006451,0.002174,0.132920,0.030704,0.000000,0.000000,0.002586,0.000166,0.026017,0.000000,0.000347,0.000000,0.000046,0.000000,0.000000,0.238140,0.004599,0.000000,0.000000,0.000000,0.245668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,0.000000,0.000000
0.000504,0.005709,0.000000,0.000000,0.000000,0.001820,0.000260,0.000000,0.001809,0.000000,0.000000,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000318,0.003007,0.000000,0.000174,0.000000,0.015466,0.000166,0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000311,0.000130,0.000000,0.000000,0.000000,0.000000,0.000000,0.969041,0.000000,0.000021,0.000440,0.000000,0.000000,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000257,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.005053,0.000000,0.000434,0.007414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005085,0.000416,0.093460,0.000000,0.028781,0.000942,0.006600,0.001596,0.006145,0.000000,0.000000,0.000000,0.004248,0.258912,0.002362,0.028093,0.008582,0.000000,0.000000,0.000000,0.000000,0.000000,0.020740,0.005320,0.019785,0.000000,0.000000,0.036065,0.000067,0.020197,0.000000,0.000000,0.003815,0.000000,0.012533,0.000146,0.000000,0.085270,0.000000,0.000000,0.000000,0.000000,0.000057,0.000000,0.000000,0.000000,0.000000,0.003275,0.000000,0.000000,0.000000,0.000000,0.334608
0.000000,0.000010,0.000000,0.000000,0.000000,0.894403,0.000000,0.000843,0.000000,0.000000,0.000000,0.000000,0.007508,0.000000,0.000000,0.000020,0.000000,0.000000,0.001094,0.000000,0.008695,0.000000,0.000302,0.005443,0.000000,0.000000,0.000000,0.000321,0.000000,0.000940,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033959,0.021265,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000012,0.000000,0.000000,0.001070,0.000000,0.000000,0.013004,0.000186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000233,0.000000,0.010165,0.000036,0.000385
0.000000,0.000000,0.000639,0.000000,0.000000,0.008267,0.000000,0.000000,0.064786,0.000012,0.000000,0.000000,0.000000,0.000012,0.000000,0.177279,0.000000,0.000000,0.026720,0.000000,0.000674,0.000000,0.056758,0.082369,0.000000,0.000000,0.000000,0.000000,0.000000,0.018632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001293,0.027621,0.001024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092252,0.000709,0.000000,0.000000,0.000000,0.200569,0.000000,0.000016,0.000000,0.000000,0.000000,0.131229,0.000680,0.000000,0.000000,0.000000,0.097236,0.000000,0.000271,0.010935,0.000017
0.000000,0.000000,0.000000,0.000000,0.000000,0.002335,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.001029,0.000000,0.000000,0.000234,0.000000,0.007551,0.000000,0.000000,0.002342,0.965614,0.000000,0.000000,0.000460,0.000479,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001364,0.000000,0.011826,0.001563,0.000000,0.000000,0.000000,0.000000,0.000000,0.001289,0.000000,0.000000,0.000000,0.000000,0.003647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.000000,0.000000
0.006158,0.000046,0.001663,0.000000,0.000000,0.005813,0.000081,0.010248,0.015750,0.000060,0.000000,0.000000,0.002918,0.000000,0.000000,0.000203,0.000000,0.000060,0.073901,0.000000,0.001966,0.000000,0.005621,0.000000,0.000000,0.000000,0.000000,0.006348,0.000000,0.000143,0.005325,0.003042,0.000000,0.051322,0.000000,0.000000,0.000000,0.000000,0.338953,0.000321,0.000717,0.000495,0.000000,0.000000,0.006858,0.034756,0.000000,0.000000,0.288693,0.000000,0.000000,0.000000,0.000000,0.000316,0.000031,0.000000,0.000000,0.000000,0.065592,0.000000,0.000000,0.000000,0.000000,0.000000,0.003684,0.007257,0.000000,0.061658,0.000000
0.028190,0.000000,0.000000,0.000000,0.000000,0.011548,0.000000,0.166531,0.000000,0.000000,0.000000,0.000011,0.121043,0.000098,0.048060,0.000000,0.000000,0.000000,0.076709,0.000000,0.000019,0.000000,0.070739,0.000000,0.000000,0.000000,0.000000,0.011536,0.000000,0.004790,0.000508,0.023102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030310,0.000000,0.000000,0.000000,0.000000,0.000000,0.003157,0.035640,0.000000,0.000000,0.019694,0.311265,0.002440,0.000000,0.000000,0.026432,0.000929,0.000000,0.000000,0.000086,0.000237,0.000000,0.000055,0.000000,0.000000,0.000000,0.000011,0.000127,0.000063,0.006670,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053217,0.016256,0.000000,0.000000,0.000000,0.027186,0.000173,0.000011,0.001327,0.000000,0.000376,0.006962,0.000000,0.022118,0.000000,0.095479,0.057366,0.000000,0.000000,0.000000,0.000138,0.000358,0.000000,0.000000,0.043688,0.000465,0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042720,0.000000,0.002494,0.325302,0.059847,0.000036,0.000000,0.000000,0.126696,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.075684,0.000000,0.000000,0.000000,0.000040,0.000000,0.000000,0.000000,0.041944
0.000000,0.012776,0.017014,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,0.069485,0.000000,0.000000,0.000000,0.000000,0.022661,0.000000,0.000000,0.000000,0.256203,0.000223,0.348445,0.000000,0.000071,0.000000,0.060044,0.000087,0.000000,0.000000,0.000468,0.002838,0.000000,0.007281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.004653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000197,0.000000,0.008217,0.000000,0.000000,0.152969,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.012291,0.000000,0.000000,0.000000,0.019713,0.002165,0.000000,0.002021,0.000000
0.000000,0.000264,0.000000,0.000000,0.000000,0.008660,0.008269,0.000000,0.005237,0.081290,0.000000,0.000000,0.002626,0.000000,0.000000,0.000668,0.000000,0.000000,0.000047,0.000000,0.005939,0.000000,0.055791,0.000150,0.165922,0.000000,0.000010,0.000000,0.000000,0.011657,0.000000,0.090657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218151,0.002993,0.000000,0.000000,0.000000,0.008263,0.000027,0.000848,0.000107,0.000000,0.319190,0.000000,0.002687,0.000000,0.000000,0.000431,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004125,0.000000,0.001304,0.000000,0.004579,0.000082
0.000163,0.004528,0.000000,0.000000,0.000000,0.055065,0.000000,0.188554,0.094637,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.005056,0.000000,0.000000,0.004648,0.000000,0.161414,0.018232,0.000074,0.039312,0.000000,0.000000,0.000000,0.000019,0.000118,0.000000,0.000000,0.002841,0.000000,0.000000,0.000000,0.000000,0.001177,0.000000,0.019450,0.000164,0.000050,0.000000,0.000000,0.000000,0.016583,0.000209,0.000000,0.000000,0.012725,0.017591,0.001291,0.000000,0.000000,0.071699,0.000000,0.000000,0.000286,0.004345,0.006088,0.000000,0.200016,0.000000,0.000000,0.000000,0.060656,0.000000,0.012984,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.000754,0.000000,0.000000,0.008316,0.000000,0.000155,0.006848,0.000000,0.055813,0.136439,0.000000,0.000000,0.032893,0.000000,0.219221,0.000000,0.016288,0.002384,0.000000,0.000000,0.000000,0.000000,0.001419,0.164167,0.000000,0.109072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.000000,0.003108,0.000159,0.000000,0.000000,0.000000,0.000000,0.004049,0.000000,0.000000,0.056334,0.000000,0.124766,0.000000,0.000000,0.000000,0.000000,0.000000,0.051458,0.000000,0.000000,0.000000,0.000206
0.000000,0.003149,0.004808,0.000000,0.000000,0.000000,0.000103,0.000015,0.005579,0.000000,0.000000,0.000000,0.000000,0.000034,0.000000,0.000595,0.000000,0.000000,0.000435,0.000000,0.032098,0.000000,0.001717,0.003489,0.904352,0.000000,0.000000,0.000000,0.000013,0.001049,0.000000,0.003200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.007004,0.011361,0.000000,0.000000,0.000000,0.001565,0.000000,0.000366,0.000000,0.000141,0.009179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000287,0.001766,0.000000,0.000000,0.000000,0.000000,0.000000,0.005823,0.000000,0.001809
0.007288,0.159030,0.000000,0.000000,0.000000,0.003739,0.000925,0.000000,0.088196,0.000000,0.000000,0.000000,0.048845,0.004821,0.044375,0.001392,0.000000,0.000000,0.000076,0.000000,0.000011,0.000000,0.000284,0.000000,0.003681,0.000000,0.000000,0.000013,0.000000,0.001620,0.050791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030851,0.321061,0.000060,0.000010,0.000000,0.000000,0.000199,0.000000,0.002790,0.010912,0.019980,0.000000,0.029922,0.000000,0.000000,0.012137,0.000000,0.000000,0.000000,0.000000,0.001519,0.000000,0.000399,0.000000,0.000000,0.000000,0.001585,0.000000,0.000000,0.007375,0.146113
0.070688,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000750,0.000443,0.000000,0.000000,0.000000,0.000000,0.000182,0.000000,0.000000,0.000000,0.000000,0.001068,0.000000,0.192902,0.000000,0.027371,0.000059,0.000000,0.000000,0.000000,0.000000,0.275833,0.017368,0.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.066843,0.000000,0.091806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000247,0.000019,0.000186,0.000863,0.000018,0.000015,0.000000,0.000000,0.000000,0.000032,0.132139,0.000000,0.000000,0.000036,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100054
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080748,0.000000,0.000000,0.014232,0.000000,0.000000,0.000000,0.000000,0.000091,0.000030,0.000000,0.000000,0.068085,0.000000,0.014523,0.000000,0.000050,0.000000,0.000102,0.000000,0.000000,0.000000,0.000000,0.063371,0.001067,0.003958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365327,0.000000,0.000023,0.000155,0.000000,0.005468,0.034272,0.000000,0.000109,0.055450,0.182696,0.000760,0.000000,0.000000,0.000000,0.014805,0.000774,0.000000,0.000000,0.000209,0.002428,0.000000,0.053076,0.000000,0.000000,0.000000,0.000000,0.033234,0.000354,0.004603,0.000000
0.008658,0.036965,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,0.002483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056839,0.000000,0.000000,0.014822,0.026933,0.052490,0.000000,0.000000,0.000000,0.008991,0.000000,0.001143,0.025185,0.094468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000688,0.008604,0.001774,0.000000,0.000000,0.000000,0.000798,0.000025,0.181641,0.000000,0.000000,0.000000,0.041981,0.000068,0.000000,0.000085,0.000000,0.000000,0.000000,0.015420,0.371376,0.000000,0.035700,0.000000,0.000000,0.000000,0.000000,0.003087,0.000000,0.000131,0.009572
0.000000,0.001634,0.000000,0.000000,0.315007,0.009086,0.000000,0.000000,0.000165,0.004722,0.000000,0.000000,0.000292,0.000000,0.000021,0.000016,0.000000,0.000000,0.075897,0.000000,0.023939,0.000354,0.078808,0.000000,0.000510,0.000000,0.000000,0.000000,0.000000,0.030605,0.000212,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000803,0.000114,0.000000,0.004417,0.000000,0.000000,0.000000,0.010073,0.000338,0.000011,0.000000,0.000083,0.015265,0.000000,0.013221,0.000000,0.008698,0.000000,0.238923,0.000000,0.000000,0.000232,0.000000,0.000340,0.000000,0.000000,0.004590,0.000000,0.013912,0.005619,0.142011,0.000000
0.224333,0.000122,0.000252,0.000000,0.000000,0.010943,0.000635,0.000000,0.001443,0.000000,0.000000,0.000000,0.000733,0.000000,0.000000,0.033346,0.000000,0.000000,0.018651,0.000000,0.000557,0.000000,0.003383,0.000011,0.002423,0.000000,0.000000,0.000000,0.000320,0.000000,0.004117,0.000129,0.000000,0.000000,0.000000,0.000000,0.017404,0.000000,0.098746,0.001930,0.000000,0.000000,0.000000,0.000000,0.000063,0.001787,0.019830,0.285097,0.000000,0.000000,0.000106,0.000000,0.000000,0.123014,0.000000,0.000000,0.000000,0.001497,0.011296,0.031784,0.001684,0.000000,0.000000,0.000000,0.018165,0.000000,0.000000,0.000027,0.086173
0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.000000,0.000000,0.028955,0.057802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000757,0.000000,0.000000,0.001139,0.000000,0.163234,0.000000,0.206146,0.000018,0.024067,0.000000,0.000000,0.000000,0.000000,0.000207,0.000025,0.117282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062910,0.128010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000467,0.000000,0.000000,0.032515,0.000000,0.000000,0.000000,0.006377,0.000172,0.000000,0.057776,0.000000,0.000000,0.000000,0.000000,0.002575,0.000017,0.109490,0.000000
0.000020,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000302,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.018066,0.000000,0.001364,0.000000,0.052395,0.001062,0.001426,0.000000,0.000000,0.000000,0.000000,0.000000,0.160635,0.000110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.476721,0.021353,0.093241,0.037862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024418,0.000000,0.000407,0.000516,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000086,0.000071,0.015037,0.000000,0.000000,0.000000,0.036668,0.058181,0.000000,0.000012,0.000000
0.000000,0.002431,0.000000,0.000000,0.000000,0.001050,0.000000,0.000000,0.042811,0.000000,0.000000,0.000000,0.023984,0.000013,0.000000,0.000000,0.000000,0.000000,0.083269,0.000000,0.000000,0.000000,0.000047,0.000753,0.000683,0.000000,0.000000,0.000000,0.000000,0.190542,0.000112,0.214015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000297,0.051602,0.073355,0.001695,0.000000,0.000000,0.000011,0.042113,0.013750,0.043297,0.000638,0.000000,0.015188,0.000187,0.112378,0.000195,0.000000,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000260,0.000000,0.000000,0.000000,0.085252
