n_nodes = 66
n_observations = 50
n_actions = 4


transition_fn

0.000846,0.000159,0.056661,0.014276,0.000019,0.000000,0.070185,0.000000,0.000000,0.000000,0.000000,0.000000,0.014241,0.001258,0.000000,0.000000,0.089573,0.000000,0.209498,0.000000,0.000000,0.000000,0.000000,0.000000,0.397993,0.000000,0.000000,0.000000,0.000251,0.000000,0.000104,0.000000,0.000000,0.049688,0.000000,0.008234,0.007393,0.001561,0.000000,0.000000,0.000000,0.007412,0.000013,0.001591,0.000094,0.000000,0.014088,0.000000,0.000000,0.008139,0.000000,0.000011,0.000000,0.000000,0.005693,0.004217,0.001886,0.000000,0.003827,0.017284,0.000520,0.000000,0.000000,0.000000,0.013285,0.000000
0.001061,0.000000,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975289,0.000000,0.000000,0.000000,0.000000,0.000104,0.000000,0.000908,0.000270,0.000000,0.000000,0.000392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000138,0.000000,0.000015,0.000000,0.006480,0.000000,0.000000,0.000000,0.000860,0.000000,0.000337,0.000123,0.000000,0.000000,0.006966,0.000000,0.000000,0.000159,0.000000,0.000000,0.000106,0.000597,0.000000,0.000000,0.000000,0.000000,0.000000,0.004059,0.000000,0.001964,0.000000
0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069477,0.000000,0.000000,0.000123,0.000000,0.000289,0.058316,0.000000,0.000039,0.000000,0.142384,0.000000,0.001398,0.000000,0.000000,0.000000,0.000000,0.000336,0.000000,0.071160,0.015238,0.000232,0.000000,0.000000,0.000000,0.169406,0.000000,0.000089,0.103476,0.000000,0.000000,0.091821,0.000000,0.000000,0.055814,0.001560,0.014298,0.000000,0.007143,0.000000,0.003073,0.000000,0.088364,0.000000,0.018607,0.000000,0.075893,0.000000
0.000033,0.000000,0.155268,0.000000,0.000000,0.000609,0.000000,0.000023,0.000000,0.000000,0.000000,0.000000,0.010825,0.084528,0.000000,0.000956,0.000000,0.000000,0.016252,0.000000,0.000023,0.086795,0.000000,0.000000,0.000000,0.000000,0.095556,0.000000,0.000022,0.000000,0.005474,0.000000,0.000021,0.000095,0.000000,0.003925,0.354599,0.007438,0.000000,0.001560,0.000000,0.000605,0.000000,0.004525,0.000647,0.000000,0.000000,0.000000,0.000000,0.009962,0.000000,0.000000,0.000011,0.028816,0.000334,0.001613,0.000000,0.000000,0.008630,0.000000,0.000000,0.000000,0.116137,0.000000,0.004717,0.000000
0.000000,0.000000,0.000000,0.000399,0.045205,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.014710,0.160463,0.000000,0.047971,0.000026,0.000633,0.000067,0.000000,0.000000,0.061114,0.000000,0.000000,0.155635,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085537,0.000000,0.000331,0.114970,0.000000,0.000000,0.146428,0.066278,0.000000,0.000027,0.000703,0.094269,0.000000,0.000000,0.000000,0.000000,0.000340,0.000000,0.000000,0.000792,0.000000,0.000000,0.000000,0.001154,0.000000,0.000000,0.000000,0.000063,0.000000,0.001110,0.000000,0.001720,0.000000
0.000000,0.000000,0.000000,0.000459,0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.001006,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000223,0.000000,0.000000,0.022977,0.000196,0.000000,0.000375,0.000170,0.000000,0.000984,0.002342,0.118858,0.000088,0.211998,0.000000,0.000257,0.000000,0.000014,0.000000,0.025537,0.000000,0.001233,0.547490,0.000000,0.000000,0.004505,0.000000,0.000000,0.000000,0.008936,0.000000,0.000000,0.018205,0.000000,0.002036,0.000083,0.000000,0.000000,0.002812,0.000000,0.028666,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059065,0.085924,0.000000,0.000029,0.000000,0.000000,0.053694,0.000000,0.000000,0.001281,0.000000,0.000000,0.035597,0.000000,0.000000,0.000000,0.000000,0.000000,0.072767,0.000000,0.000000,0.000000,0.000031,0.002100,0.000000,0.004539,0.000000,0.000000,0.000000,0.045685,0.000000,0.055490,0.000000,0.000125,0.008015,0.000000,0.000000,0.319667,0.000000,0.000000,0.000000,0.000000,0.000000,0.159097,0.000000,0.000000,0.002457,0.000000,0.000000,0.000000,0.073635,0.003179,0.017399,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004557,0.167210,0.006295,0.000241,0.000000,0.000025,0.011230,0.000000,0.000020,0.148524,0.000000,0.000000,0.002000,0.000000,0.012690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.026826,0.023301,0.007057,0.025261,0.005260,0.000000,0.036357,0.000000,0.000000,0.000000,0.000641,0.000000,0.000000,0.361360,0.000000,0.000000,0.004342,0.000000,0.000000,0.000000,0.065249,0.000000,0.005634,0.000000,0.000000,0.000080,0.000000,0.000000,0.000000,0.003850,0.000000,0.081974,0.000000
0.000000,0.000000,0.021285,0.000000,0.002161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007673,0.010491,0.000000,0.346659,0.000000,0.000000,0.023218,0.000000,0.000000,0.000000,0.000000,0.000000,0.032077,0.000000,0.000139,0.000000,0.000000,0.000000,0.000000,0.000725,0.000000,0.002646,0.001033,0.000189,0.000317,0.000025,0.000000,0.000601,0.000000,0.000000,0.000000,0.001356,0.047520,0.032851,0.000374,0.000000,0.000000,0.067112,0.131825,0.000000,0.000000,0.000045,0.000000,0.010701,0.213736,0.000000,0.026405,0.004656,0.000000,0.000000,0.000025,0.000000,0.014154,0.000000
0.000015,0.000000,0.072438,0.000000,0.000276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.004718,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000203,0.000000,0.000000,0.001073,0.000000,0.002076,0.000000,0.000000,0.000000,0.010737,0.000000,0.000000,0.000590,0.000000,0.000000,0.081744,0.000000,0.000000,0.000000,0.000000,0.567621,0.000000,0.030141,0.000985,0.040202,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037898,0.000456,0.000000,0.000043,0.000000,0.000000,0.000028,0.056194,0.000000,0.092454,0.000000
0.000000,0.000000,0.036980,0.000000,0.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044384,0.009198,0.000000,0.000000,0.000062,0.000000,0.000000,0.022238,0.000000,0.000000,0.000000,0.000000,0.000000,0.027724,0.000000,0.007261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006500,0.000000,0.000000,0.000011,0.000000,0.034735,0.000000,0.000000,0.000000,0.003338,0.002766,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.001018,0.000000,0.000000,0.000000,0.653944,0.000152,0.000000,0.142371,0.000000,0.000000,0.000000,0.006433,0.000000,0.000000,0.000000
0.000000,0.004214,0.000000,0.046730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.033580,0.000000,0.004797,0.000000,0.000000,0.236033,0.000000,0.000000,0.000422,0.000000,0.000000,0.208426,0.020191,0.000000,0.000000,0.000000,0.000000,0.115511,0.000000,0.000000,0.000446,0.006932,0.000000,0.000000,0.003396,0.000063,0.079213,0.000000,0.000058,0.000000,0.019632,0.000000,0.000000,0.007717,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.001366,0.000000,0.000000,0.001494,0.000000,0.000040,0.000000,0.000000,0.000000,0.029617,0.000000,0.179994,0.000000
0.084468,0.000000,0.000000,0.011906,0.000048,0.000000,0.000000,0.000000,0.000708,0.000000,0.000000,0.000000,0.000000,0.004906,0.000368,0.000000,0.000000,0.009889,0.070898,0.000000,0.000138,0.000620,0.000000,0.014122,0.023556,0.000000,0.000199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014653,0.003612,0.000935,0.000000,0.001679,0.000000,0.040217,0.000481,0.022619,0.000000,0.005702,0.115375,0.037105,0.000000,0.000000,0.000000,0.001667,0.000000,0.051219,0.000000,0.000892,0.000000,0.000033,0.247708,0.000000,0.034375,0.000000,0.154464,0.000000,0.017678,0.000000,0.027758,0.000000
0.075463,0.000000,0.012821,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.022655,0.000000,0.000548,0.000077,0.019528,0.000094,0.000000,0.000011,0.000000,0.002530,0.000000,0.006886,0.000000,0.000000,0.000000,0.000000,0.000000,0.003897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000089,0.000051,0.000000,0.000638,0.030006,0.000000,0.000000,0.000077,0.000000,0.000000,0.000149,0.023519,0.000000,0.000000,0.000245,0.000000,0.000000,0.000817,0.000000,0.000111,0.001117,0.082414,0.000022,0.000000,0.274396,0.000000,0.423512,0.011383,0.000000,0.000000,0.006920,0.000000,0.000000,0.000000
0.002930,0.000000,0.003504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027640,0.000000,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000655,0.000000,0.000000,0.000000,0.010890,0.000000,0.000000,0.000000,0.000000,0.313105,0.000275,0.000000,0.000000,0.000000,0.000000,0.000291,0.003302,0.000000,0.000000,0.220203,0.000000,0.000000,0.003507,0.000000,0.000000,0.000000,0.000000,0.000016,0.000000,0.048125,0.009937,0.000000,0.000019,0.000000,0.137597,0.000000,0.001708,0.000000,0.020755,0.000000,0.195461,0.000000
0.009532,0.000000,0.007515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.022319,0.000000,0.209798,0.000000,0.000000,0.003889,0.000000,0.000000,0.053215,0.000000,0.000000,0.079393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,0.000000,0.001974,0.000043,0.000088,0.046916,0.000000,0.044795,0.000000,0.218461,0.000000,0.000000,0.000000,0.039225,0.000000,0.000000,0.027360,0.000000,0.000000,0.045357,0.000000,0.000000,0.005571,0.000995,0.004141,0.025375,0.028925,0.000000,0.003869,0.000000,0.000000,0.000051,0.118475,0.000000,0.002683,0.000000
0.000000,0.000031,0.000330,0.000438,0.000218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050572,0.000128,0.000000,0.018711,0.000000,0.479053,0.000000,0.000000,0.005826,0.000000,0.000000,0.023845,0.049213,0.000077,0.000000,0.000000,0.000000,0.000559,0.000000,0.000013,0.000000,0.000000,0.003774,0.000018,0.000000,0.000000,0.038363,0.016026,0.000000,0.000262,0.052531,0.254809,0.000000,0.000000,0.000000,0.000000,0.000910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003828,0.000000,0.000068,0.000042,0.000000,0.000000,0.000356,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.019876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036800,0.004319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086131,0.000000,0.005481,0.111872,0.000094,0.000000,0.000258,0.000158,0.000000,0.000000,0.002514,0.000000,0.000055,0.047226,0.000000,0.000000,0.000000,0.000000,0.000023,0.000174,0.020467,0.000000,0.299771,0.000000,0.000071,0.000096,0.000000,0.000000,0.033892,0.000000,0.002036,0.000048,0.002936,0.002582,0.197174,0.113610,0.000000,0.009728,0.000000,0.000000,0.000000,0.000878,0.000000,0.001730,0.000000
0.002543,0.000597,0.000000,0.000000,0.020371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003453,0.000000,0.044538,0.000000,0.000000,0.001428,0.000000,0.000000,0.000000,0.000000,0.000000,0.486757,0.000000,0.005483,0.000000,0.000758,0.000930,0.000000,0.007802,0.000000,0.000142,0.001361,0.000010,0.000000,0.051870,0.000000,0.000220,0.000000,0.000000,0.000000,0.029906,0.000000,0.000000,0.002324,0.000000,0.000000,0.019559,0.000000,0.000000,0.000000,0.000000,0.000462,0.000252,0.006572,0.000000,0.308528,0.000212,0.000000,0.000000,0.000000,0.000000,0.003923,0.000000
0.050756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013598,0.000000,0.000000,0.000000,0.008674,0.006348,0.000000,0.000000,0.000000,0.000000,0.000000,0.044268,0.000000,0.006904,0.000000,0.000000,0.000314,0.000543,0.000000,0.000000,0.004538,0.000034,0.000428,0.004368,0.000230,0.000000,0.000000,0.000000,0.000000,0.004308,0.037039,0.000000,0.206948,0.361285,0.000000,0.000000,0.000121,0.000000,0.185327,0.001204,0.000000,0.000000,0.000000,0.000000,0.000000,0.061635,0.000136,0.000000,0.000000,0.000172,0.000000,0.000822,0.000000
0.091182,0.000000,0.000000,0.017220,0.000000,0.000000,0.000000,0.000000,0.000000,0.001734,0.000029,0.001453,0.000896,0.000378,0.000000,0.000000,0.000000,0.000229,0.005850,0.000000,0.000000,0.000000,0.000000,0.000000,0.012512,0.000000,0.001344,0.000000,0.017515,0.000000,0.000298,0.000000,0.000000,0.046511,0.000000,0.006654,0.000000,0.000000,0.000000,0.008963,0.000000,0.000000,0.000000,0.009288,0.009716,0.000000,0.010749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000348,0.000000,0.723867,0.001041,0.015646,0.000000,0.000257,0.000000,0.000000,0.000000,0.000193,0.000000,0.016128,0.000000
0.018890,0.000000,0.003847,0.000000,0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002461,0.004021,0.031400,0.000000,0.004334,0.000000,0.000000,0.124124,0.000000,0.000449,0.000080,0.000000,0.000000,0.001138,0.000000,0.000267,0.000000,0.000000,0.000000,0.000000,0.000448,0.000000,0.000000,0.000000,0.097566,0.157291,0.000000,0.000000,0.156871,0.000000,0.000000,0.000000,0.004428,0.002869,0.000000,0.002463,0.000000,0.000000,0.084769,0.000000,0.010722,0.000000,0.053588,0.000000,0.182401,0.000000,0.000000,0.032710,0.000000,0.001005,0.000000,0.009319,0.000000,0.012071,0.000000
0.000000,0.000041,0.001009,0.000000,0.000000,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000093,0.000030,0.000000,0.011055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003968,0.003539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097,0.003643,0.000131,0.000017,0.000320,0.000000,0.000000,0.000000,0.000000,0.000000,0.002276,0.159041,0.000000,0.010770,0.000000,0.000000,0.776972,0.000000,0.000000,0.000000,0.000000,0.000000,0.009149,0.000000,0.000000,0.000114,0.000000,0.000000,0.000000,0.017712,0.000000,0.000000,0.000000
0.035687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004578,0.000000,0.000015,0.000000,0.000000,0.081559,0.000000,0.180675,0.020916,0.000000,0.000000,0.013365,0.000000,0.000000,0.000000,0.000000,0.000000,0.009426,0.000015,0.000000,0.000000,0.000000,0.271737,0.016783,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.078025,0.000000,0.000000,0.000000,0.000000,0.000000,0.070476,0.000000,0.000000,0.000000,0.010761,0.000000,0.063233,0.008127,0.000000,0.131864,0.000000,0.000000,0.000000,0.000036,0.000000,0.002613,0.000000
0.067920,0.000000,0.251223,0.006895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015306,0.079957,0.000000,0.000000,0.000000,0.000000,0.001697,0.000000,0.000033,0.001945,0.000000,0.000000,0.000507,0.000000,0.005662,0.000000,0.000041,0.091942,0.000029,0.000000,0.000000,0.004166,0.000000,0.188951,0.000015,0.000000,0.000000,0.008014,0.000000,0.000429,0.000000,0.057573,0.000000,0.000000,0.000000,0.000000,0.017257,0.000283,0.045463,0.000000,0.000000,0.000000,0.065885,0.000095,0.000088,0.004427,0.056831,0.000000,0.000000,0.000000,0.027159,0.000000,0.000206,0.000000
0.000000,0.005305,0.000000,0.000012,0.000000,0.000000,0.000000,0.000000,0.000408,0.000000,0.000000,0.000000,0.002806,0.000000,0.000000,0.000000,0.000000,0.000000,0.002136,0.000000,0.000000,0.000907,0.000000,0.000000,0.000030,0.000000,0.009702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000149,0.000166,0.001062,0.000000,0.000000,0.000000,0.021314,0.000000,0.000032,0.948823,0.000000,0.002332,0.000000,0.000000,0.002714,0.000000,0.000000,0.000000,0.000000,0.000378,0.000425,0.000013,0.000000,0.000099,0.000000,0.000000,0.000000,0.001117,0.000025,0.000045,0.000000
0.150372,0.000000,0.049212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000960,0.000000,0.000000,0.198358,0.005078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033203,0.006266,0.000000,0.000000,0.185786,0.000000,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.108128,0.000069,0.044159,0.024644,0.000000,0.000000,0.009626,0.000000,0.000000,0.000421,0.000000,0.000000,0.003818,0.000000,0.000000,0.000022,0.000000,0.000000,0.109677,0.015703,0.000000,0.050430,0.000000,0.000000,0.000000,0.000037,0.000010,0.003772,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.000000,0.000000,0.000000,0.021288,0.026019,0.027279,0.000044,0.000000,0.082294,0.009234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000171,0.000000,0.000482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009102,0.000039,0.008671,0.000000,0.000000,0.000000,0.054234,0.000000,0.000000,0.000000,0.350646,0.000000,0.000159,0.344822,0.000000,0.000000,0.001465,0.000000,0.000000,0.000081,0.001684,0.000000,0.003397,0.000120,0.000000,0.045247,0.000000,0.000000,0.000000,0.000000,0.000000,0.013467,0.000000
0.000047,0.000000,0.000221,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000462,0.000000,0.012479,0.000000,0.009567,0.000012,0.000174,0.000523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015279,0.000000,0.000000,0.000000,0.000016,0.000000,0.000000,0.000000,0.156596,0.081039,0.349988,0.095926,0.000000,0.000707,0.000000,0.000000,0.000000,0.030291,0.000332,0.000000,0.000359,0.000000,0.000067,0.030745,0.000000,0.000000,0.000500,0.000712,0.000000,0.035920,0.137830,0.000000,0.003424,0.006818,0.000000,0.000000,0.000000,0.000000,0.029948,0.000000
0.124406,0.000000,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333117,0.136161,0.000000,0.000000,0.000000,0.000000,0.003634,0.005082,0.000000,0.000000,0.013426,0.000000,0.000000,0.004073,0.000000,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.123251,0.000034,0.009960,0.000000,0.000838,0.000010,0.000103,0.000000,0.000786,0.000000,0.000000,0.127145,0.000000,0.000000,0.003233,0.000000,0.000000,0.000000,0.016611,0.025188,0.000000,0.001661,0.000000,0.000014,0.000000,0.062068,0.000000,0.000000,0.000000,0.009059,0.000000
0.000000,0.000000,0.115541,0.000000,0.000065,0.072132,0.000000,0.000000,0.000000,0.000000,0.000000,0.425241,0.009572,0.008621,0.000000,0.000018,0.000000,0.000000,0.001752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000815,0.002822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076095,0.000000,0.000584,0.000000,0.172362,0.000000,0.000000,0.000000,0.000204,0.000000,0.000637,0.001423,0.000000,0.009868,0.002439,0.000612,0.000000,0.000000,0.000052,0.002255,0.000000,0.000815,0.000000,0.007201,0.000000,0.000000,0.000000,0.000000,0.000000,0.088874,0.000000
0.000000,0.000000,0.001424,0.000000,0.000000,0.000000,0.000000,0.003697,0.000000,0.000000,0.000000,0.000000,0.014205,0.053026,0.000000,0.000037,0.000000,0.055008,0.002486,0.000000,0.000000,0.000055,0.000000,0.000000,0.042184,0.000016,0.002753,0.000000,0.000017,0.000000,0.000000,0.000000,0.000000,0.011140,0.000351,0.037145,0.000000,0.307425,0.000000,0.151871,0.000522,0.000000,0.000000,0.038343,0.002821,0.000506,0.002362,0.000000,0.002308,0.027131,0.000000,0.000000,0.000136,0.000058,0.000000,0.000053,0.001014,0.000000,0.109064,0.000000,0.000000,0.132661,0.000000,0.000000,0.000182,0.000000
